price_latest,price_trend_4w,price_zscore_8w,forecast_point_1m,forecast_interval_width_1m,forecast_disagreement_1m,forecast_unstable_flag,signal_severity_mean_4w,signal_count_4w,hhi_country,resource_id,week_start,resource
14.514748334884644,,,,,,,1.0,2.0,0.82,gpu,2023-01-02,GPU
16.153708076477052,,,,,,,1.0,2.0,0.82,gpu,2023-01-09,GPU
17.382129192352295,,,,,,,1.0,4.0,0.82,gpu,2023-01-16,GPU
19.54616851806641,,,,,,,1.0,6.0,0.82,gpu,2023-01-23,GPU
20.44477233886719,40.85516239871942,,,,,,1.0,8.0,0.82,gpu,2023-01-30,GPU
21.76543769836426,34.73957555329961,,,,,,1.0,8.0,0.82,gpu,2023-02-06,GPU
22.133419799804688,27.334341810914875,,,,,,1.0,8.0,0.82,gpu,2023-02-13,GPU
22.040775299072266,12.762638256700342,,,,,,1.0,7.0,0.82,gpu,2023-02-20,GPU
23.2720890045166,13.829044504811884,1.4763795321817113,,,,,1.0,3.0,0.82,gpu,2023-02-27,GPU
23.4359130859375,7.674899125501078,1.3243458963037822,,,,,1.5,4.0,0.82,gpu,2023-03-06,GPU
24.454423904418945,10.486423361629548,1.6802301137116715,,,,,1.6666666666666667,3.0,0.82,gpu,2023-03-13,GPU
26.45312385559082,20.01902608527695,2.872132240284291,,,,,2.0,2.0,0.82,gpu,2023-03-20,GPU
26.96167984008789,15.854145430843005,2.2859531957960737,,,,,2.0,2.0,0.82,gpu,2023-03-27,GPU
27.27803134918213,16.39414794361076,1.855094450183268,,,,,1.0,1.0,0.82,gpu,2023-04-03,GPU
26.837733459472656,9.74592394557716,1.1691738284904667,,,,,1.0,2.0,0.82,gpu,2023-04-10,GPU
27.30856819152832,3.2338121599831515,1.1654335713298447,,,,,1.0,4.0,0.82,gpu,2023-04-17,GPU
26.987427139282225,0.0954959013943046,0.762126207893711,,,,,1.0,8.0,0.82,gpu,2023-04-24,GPU
28.174990463256837,3.2882105845281284,1.443859075721121,,,,,1.0,9.0,0.82,gpu,2023-05-01,GPU
28.646224975585938,6.7386149387177685,1.8321298024677832,,,,,1.0,7.0,0.82,gpu,2023-05-08,GPU
30.1952449798584,10.57059003637395,4.203841791898061,,,,,1.0,5.0,0.82,gpu,2023-05-15,GPU
33.79625930786133,25.229645395386125,5.533822670342617,,,,,1.0,3.0,0.82,gpu,2023-05-22,GPU
39.180108070373535,39.05988050455078,4.778391003539785,,,,,1.0,3.0,0.82,gpu,2023-05-29,GPU
38.43950576782227,34.186985547250174,2.0582695781367417,,,,,1.0,4.0,0.82,gpu,2023-06-05,GPU
41.68798828125,38.061434206140035,2.1827677405888912,,,,,1.0,4.0,0.82,gpu,2023-06-12,GPU
42.9381046295166,27.0498732962698,1.7851204985802205,,,,,1.0,2.0,0.82,gpu,2023-06-19,GPU
41.269404602050784,5.332544075489909,1.058715537364111,,,,,1.0,2.0,0.82,gpu,2023-06-26,GPU
42.25168800354004,9.917354970023972,1.0246127572031714,,,,,1.0,2.0,0.82,gpu,2023-07-03,GPU
43.90107421875,5.308689693945667,1.226452920943364,,,,,1.0,2.0,0.82,gpu,2023-07-10,GPU
46.08242492675781,7.322913585430446,1.8641337834787324,,,,,1.0,2.0,0.82,gpu,2023-07-17,GPU
45.589785766601565,10.46872666618528,1.571455314765138,,,,,1.0,5.0,0.82,gpu,2023-07-24,GPU
45.251844787597655,7.100679110870667,1.074562867220757,,,,,1.0,5.0,0.82,gpu,2023-07-31,GPU
43.091654205322264,-1.8437362361443776,-0.3041557239384161,,,,,1.0,5.0,0.82,gpu,2023-08-07,GPU
43.47969436645508,-5.64798958483509,-0.1978485182523339,,,,,1.0,5.0,0.82,gpu,2023-08-14,GPU
46.49582366943359,1.9873703892150596,1.668124756262272,,,,,1.0,2.0,0.82,gpu,2023-08-21,GPU
48.455003356933595,7.078514885682274,2.726891940644388,,,,,1.0,1.0,0.82,gpu,2023-08-28,GPU
46.767255783081055,8.529729585792545,0.8841613218846107,,,,,1.0,1.0,0.82,gpu,2023-09-04,GPU
44.91899871826172,3.31029086744703,-0.4475995332361254,,,,,1.0,2.0,0.82,gpu,2023-09-11,GPU
42.39131469726563,-8.827693862032326,-1.8948912167071996,,,,,1.0,1.0,0.82,gpu,2023-09-18,GPU
42.55840377807617,-12.169227469496525,-1.3150287073155171,,,,,1.0,1.0,0.82,gpu,2023-09-25,GPU
44.47503128051758,-4.901344892237047,-0.1397189095598388,,,,,1.0,1.0,0.82,gpu,2023-10-02,GPU
45.97083969116211,2.3416394018435094,0.5090753514374804,,,,,1.0,2.0,0.82,gpu,2023-10-09,GPU
43.06306381225586,1.584638551051043,-1.1171446969837568,,,,,1.0,4.0,0.82,gpu,2023-10-16,GPU
41.77067413330078,-1.8509379460824316,-1.5140083949521717,,,,,1.2222222222222223,9.0,0.82,gpu,2023-10-23,GPU
42.47616119384766,-4.494364656120053,-0.8900714003562841,,,,,1.181818181818182,11.0,0.82,gpu,2023-10-30,GPU
46.626014709472656,1.4251969785892271,2.2871158019059887,,,,,1.2,10.0,0.82,gpu,2023-11-06,GPU
49.09680786132813,14.0114137614032,3.2060322906830745,,,,,1.25,8.0,0.82,gpu,2023-11-13,GPU
49.11961650848389,17.593545059222105,1.941667843369478,,,,,1.0,4.0,0.82,gpu,2023-11-20,GPU
47.45906448364258,11.73105843311626,0.7973195993369215,,,,,1.0,2.0,0.82,gpu,2023-11-27,GPU
46.25318450927735,-0.7996184158530761,0.2027316730555936,,,,,1.0,2.0,0.82,gpu,2023-12-04,GPU
47.83737030029297,-2.565212721349186,0.7666745570622039,,,,,1.0,2.0,0.82,gpu,2023-12-11,GPU
49.035238647460936,-0.1717803741573931,1.0344532963081932,,,,,1.0,1.0,0.82,gpu,2023-12-18,GPU
49.347289085388184,3.978638479897567,1.0134972828309434,,,,,1.0,1.0,0.82,gpu,2023-12-25,GPU
48.12246417999267,4.04140750641806,0.022352828107453,,,,,3.442857142857143,350.0,0.82,gpu,2024-01-01,GPU
53.75944366455078,12.379596384756852,5.446989127643619,,,,,3.442857142857143,350.0,0.82,gpu,2024-01-08,GPU
57.15665531158447,16.562408765892833,3.9811604107505545,,,,,3.428977272727273,352.0,0.82,gpu,2024-01-15,GPU
60.59968566894531,22.80246147683316,3.108807456592233,,,,,3.428977272727273,352.0,0.82,gpu,2024-01-22,GPU
63.07847900390625,31.079071030056827,2.418179122289619,,,,,1.0,6.0,0.82,gpu,2024-01-29,GPU
69.76160125732422,29.766226177160625,2.8671998282253375,,,,,1.0,7.0,0.82,gpu,2024-02-05,GPU
72.58039093017578,26.98502131468361,2.2368260984103827,,,,,1.0,6.0,0.82,gpu,2024-02-12,GPU
73.4392147064209,21.18745154491004,1.6882643886075597,,,,,1.0,7.0,0.82,gpu,2024-02-19,GPU
79.22857055664062,25.60317212425849,1.970920247868034,,,,,1.0,3.0,0.82,gpu,2024-02-26,GPU
87.86674652099609,25.952880864773764,2.6054756001676753,,,,,1.0,3.0,0.82,gpu,2024-03-04,GPU
88.7176727294922,22.23366613558322,1.9208710259120512,,,,,1.0,3.0,0.82,gpu,2024-03-11,GPU
90.63296051025392,23.412213587204576,1.6711064191855072,,,,,1.0,2.0,0.82,gpu,2024-03-18,GPU
91.88324546813963,15.972363028375211,1.452481378201244,,,,,1.0,2.0,0.82,gpu,2024-03-25,GPU
88.38545379638671,0.5903339954287157,0.7839286674189797,,,,,1.0,1.0,0.82,gpu,2024-04-01,GPU
87.51415405273437,-1.3565715147053736,0.4683246298511024,,,,,1.0,1.0,0.82,gpu,2024-04-08,GPU
83.51986999511719,-7.848238074857949,-0.4132813209435972,,,,,1.0,1.0,0.82,gpu,2024-04-15,GPU
82.2546615600586,-10.47915086044686,-1.308937262955466,,,,,1.0,4.0,0.82,gpu,2024-04-22,GPU
86.2120132446289,-2.4590477939557265,-0.453162160001497,,,,,1.0,6.0,0.82,gpu,2024-04-29,GPU
90.19012451171876,3.057757328456701,0.9072124665260284,,,,,1.0,5.0,0.82,gpu,2024-05-06,GPU
92.48455505371092,10.733595561293184,1.5336001781084838,,,,,1.0,6.0,0.82,gpu,2024-05-13,GPU
98.90564422607422,20.243208530932733,3.198559650997314,,,,,1.0,5.0,0.82,gpu,2024-05-20,GPU
112.020902633667,29.93653484904089,4.705699611412134,,,,,1.0,4.0,0.82,gpu,2024-05-27,GPU
118.94676971435548,31.88447222833166,2.9807842707613146,,,,,1.2857142857142858,7.0,0.82,gpu,2024-06-03,GPU
125.66886901855467,35.880925139956375,2.3827836554055017,,,,,1.2857142857142858,7.0,0.82,gpu,2024-06-10,GPU
130.76197814941406,32.20881292732296,1.9864535874116231,,,,,1.4,5.0,0.82,gpu,2024-06-17,GPU
123.42257080078124,10.178161306555625,1.0267484173676429,,,,,1.4,5.0,0.82,gpu,2024-06-24,GPU
125.06386756896973,5.142718771854127,0.9152758409435078,,,,,1.0,3.0,0.82,gpu,2024-07-01,GPU
130.0117172241211,3.4557868145731474,1.0985738725467231,,,,,1.0,2.0,0.82,gpu,2024-07-08,GPU
122.16065063476564,-6.577850562049614,0.1567813960511505,,,,,1.0,2.0,0.82,gpu,2024-07-15,GPU
116.95124053955078,-5.243230812033528,-1.1576027597569944,,,,,1.0,2.0,0.82,gpu,2024-07-22,GPU
109.58337860107422,-12.378066718077774,-3.205538379329032,,,,,1.0,4.0,0.82,gpu,2024-07-29,GPU
102.49705963134764,-21.163213731991725,-3.1458933048248863,,,,,1.0,6.0,0.82,gpu,2024-08-05,GPU
117.94160766601564,-3.4536841010810004,-0.2290270165423395,,,,,1.0,6.0,0.82,gpu,2024-08-12,GPU
127.56174926757812,9.072591858860246,1.0969100175913389,,,,,1.0,6.0,0.82,gpu,2024-08-19,GPU
123.262841796875,12.483155174106564,0.4924018343295262,,,,,1.0,4.0,0.82,gpu,2024-08-26,GPU
105.88797569274902,3.308305695399971,-1.4991280263473017,,,,,1.0,2.0,0.82,gpu,2024-09-02,GPU
113.7605712890625,-3.545005413859459,-0.2367122082451352,,,,,1.0,3.0,0.82,gpu,2024-09-09,GPU
115.74114990234376,-9.266570451647738,0.1330712452825181,,,,,1.0,2.0,0.82,gpu,2024-09-16,GPU
121.02688903808594,-1.813971450109586,0.8188063120910332,,,,,1.0,2.0,0.82,gpu,2024-09-23,GPU
120.82320556640624,14.104745865568514,0.6120327196556614,,,,,1.0,2.0,0.82,gpu,2024-09-30,GPU
132.36717224121094,16.355931357684184,2.2842310937107855,,,,,1.0,1.0,0.82,gpu,2024-10-07,GPU
135.8517303466797,17.375480078869245,2.0422538282121954,,,,,1.0,2.0,0.82,gpu,2024-10-14,GPU
141.54083557128905,16.949908153672833,2.24591366494362,,,,,1.0,1.0,0.82,gpu,2024-10-21,GPU
137.63892822265626,13.917626649135585,1.254016405499716,,,,,1.0,5.0,0.82,gpu,2024-10-28,GPU
143.3919464111328,8.328933815879648,1.5981237476451366,,,,,1.0,6.0,0.82,gpu,2024-11-04,GPU
145.4846618652344,7.090768364872835,1.471550302137138,,,,,1.0,5.0,0.82,gpu,2024-11-11,GPU
144.10881958007812,1.8143060964873836,1.049902434386087,,,,,1.0,6.0,0.82,gpu,2024-11-18,GPU
136.4193344116211,-0.8860820312856954,-0.1614550978665495,,,,,1.0,2.0,0.82,gpu,2024-11-25,GPU
142.08795166015625,-0.9093919035297438,0.5680110016954387,,,,,1.0,2.0,0.82,gpu,2024-12-02,GPU
136.7517547607422,-6.00263078769202,-1.1762614340685609,,,,,1.0,3.0,0.82,gpu,2024-12-09,GPU
131.14013061523437,-8.999233358952974,-2.963650365558282,,,,,1.0,2.0,0.82,gpu,2024-12-16,GPU
138.9999008178711,1.8916427186659537,-0.1365766422826111,,,,,1.0,2.0,0.82,gpu,2024-12-23,GPU
138.43324279785156,-2.5721455053740017,-0.3001849623644947,,,,,3.0805194805194804,385.0,0.82,gpu,2024-12-30,GPU
141.1866340637207,3.243014549054734,0.4619087137083209,,,,,3.0805194805194804,385.0,0.82,gpu,2025-01-06,GPU
134.30141906738282,2.410618654501495,-1.1536362795136654,,,,,3.0751295336787563,386.0,0.82,gpu,2025-01-13,GPU
144.21960830688477,3.755187923373371,2.0274893493949313,,,,,3.0697674418604652,387.0,0.82,gpu,2025-01-20,GPU
122.98232421875,-11.16127764316257,-3.8547235773596538,,,,,1.0,5.0,0.82,gpu,2025-01-27,GPU
123.54747772216795,-12.49350298526969,-2.014047570118813,,,,,1.0,6.0,0.82,gpu,2025-02-03,GPU
134.12966918945312,-0.1278838891817901,-0.0299357518176064,,,,,1.0,5.0,0.82,gpu,2025-02-10,GPU
138.0862693786621,-4.252777413714459,0.4599215907744572,,,,,1.0,5.0,0.82,gpu,2025-02-17,GPU
126.46312561035155,2.8303265641737463,-1.12421378495181,,,,,1.0,4.0,0.82,gpu,2025-02-24,GPU
113.95181274414062,-7.766783389626097,-2.543556287761481,,,,,1.0,3.0,0.82,gpu,2025-03-03,GPU
113.58285675048828,-15.318618589853706,-1.7709994309554928,,,,,1.0,3.0,0.82,gpu,2025-03-10,GPU
117.5772232055664,-14.852342861733414,-0.9264988002738156,,,,,1.0,3.0,0.82,gpu,2025-03-17,GPU
115.2305191040039,-8.882119947720335,-1.0242333363338962,,,,,1.0,2.0,0.82,gpu,2025-03-24,GPU
104.86504211425782,-7.974222095339201,-2.0334094415377586,,,,,1.0,1.0,0.82,gpu,2025-03-31,GPU
105.20655975341796,-7.374613772455851,-1.438872575598215,,,,,1.0,3.0,0.82,gpu,2025-04-07,GPU
107.07244300842284,-8.934366632198397,-0.9534524151643954,,,,,1.0,4.0,0.82,gpu,2025-04-14,GPU
103.04558868408203,-10.574395146935068,-1.4618541465333614,,,,,1.0,5.0,0.82,gpu,2025-04-21,GPU
110.40128021240234,5.279393386513309,0.0639160026233599,,,,,1.0,9.0,0.82,gpu,2025-04-28,GPU
115.52610626220704,9.80884322515243,1.1721839404610184,,,,,1.0,8.0,0.82,gpu,2025-05-05,GPU
131.51569213867188,22.8287021790716,4.113521730660065,,,,,1.0,6.0,0.82,gpu,2025-05-12,GPU
132.98763122558594,29.057083300577236,2.455294496857295,,,,,1.0,6.0,0.82,gpu,2025-05-19,GPU
135.96695709228516,23.15704748232692,1.9692770933228276,,,,,1.0,4.0,0.82,gpu,2025-05-26,GPU
