resource_id,week_start,risk_score
dram,2025-06-02,0.9999083876609802
dram,2025-06-09,0.9996644258499146
dram,2025-06-16,0.9994210600852966
dram,2025-06-23,0.9990279674530029
dram,2025-06-30,0.996128499507904
dram,2025-07-07,0.11764997243881226
dram,2025-07-14,0.11953278630971909
dram,2025-07-21,0.09071092307567596
dram,2025-07-28,0.08513480424880981
dram,2025-08-04,0.12898442149162292
dram,2025-08-11,0.07245225459337234
dram,2025-08-18,0.021550334990024567
dram,2025-08-25,0.008642035536468029
dram,2025-09-01,0.02250080183148384
dram,2025-09-08,0.9988592863082886
dram,2025-09-15,0.9906957149505615
dram,2025-09-22,0.887566089630127
dram,2025-09-29,0.39044153690338135
dram,2025-10-06,0.23089507222175598
dram,2025-10-13,0.1366869956254959
dram,2025-10-20,0.20164039731025696
dram,2025-10-27,0.22023047506809235
dram,2025-11-03,0.22154012322425842
dram,2025-11-10,0.236348956823349
dram,2025-11-17,0.09476891160011292
dram,2025-11-24,0.09108442068099976
dram,2025-12-01,0.09893743693828583
dram,2025-12-08,0.11107757687568665
dram,2025-12-15,0.09817028045654297
dram,2025-12-22,0.3313045799732208
dram,2025-12-29,0.3120388686656952
dram,2026-01-05,0.3043305575847626
dram,2026-01-12,0.3061555027961731
dram,2026-01-19,0.3043305575847626
dram,2026-01-26,0.21557940542697906
dram,2026-02-02,0.21750713884830475
dram,2026-02-09,0.21750713884830475
dram,2026-02-16,0.20701488852500916
dram,2026-02-23,0.545790433883667
dram,2026-03-02,0.32651081681251526
dram,2026-03-09,0.27851542830467224
dram,2026-03-16,0.32130396366119385
dram,2026-03-23,0.15499112010002136
dram,2026-03-30,0.1600455641746521
dram,2026-04-06,0.1406988948583603
dram,2026-04-13,0.14250031113624573
dram,2026-04-20,0.2544139623641968
dram,2026-04-27,0.36186525225639343
dram,2026-05-04,0.5096152424812317
dram,2026-05-11,0.40910789370536804
dram,2026-05-18,0.3093855679035187
dram,2026-05-25,0.39723873138427734
dram,2026-06-01,0.3812732994556427
dram,2026-06-08,0.2491620033979416
dram,2026-06-15,0.335724413394928
dram,2026-06-22,0.24677368998527527
dram,2026-06-29,0.16133984923362732
gpu,2023-01-02,0.43904873728752136
gpu,2023-01-09,0.4416126310825348
gpu,2023-01-16,0.4561358392238617
gpu,2023-01-23,0.49605792760849
gpu,2023-01-30,0.7174978256225586
gpu,2023-02-06,0.7259052991867065
gpu,2023-02-13,0.7401485443115234
gpu,2023-02-20,0.5112874507904053
gpu,2023-02-27,0.08489809930324554
gpu,2023-03-06,0.9374428391456604
gpu,2023-03-13,0.9686193466186523
gpu,2023-03-20,0.9973886609077454
gpu,2023-03-27,0.9953003525733948
gpu,2023-04-03,0.9902893304824829
gpu,2023-04-10,0.9870542287826538
gpu,2023-04-17,0.9939844608306885
gpu,2023-04-24,0.9941438436508179
gpu,2023-05-01,0.9975882768630981
gpu,2023-05-08,0.9976452589035034
gpu,2023-05-15,0.9984830617904663
gpu,2023-05-22,0.9990265369415283
gpu,2023-05-29,0.9986135959625244
gpu,2023-06-05,0.999057412147522
gpu,2023-06-12,0.9992275238037109
gpu,2023-06-19,0.9995140433311462
gpu,2023-06-26,0.9992918968200684
gpu,2023-07-03,0.9994304776191711
gpu,2023-07-10,0.999629557132721
gpu,2023-07-17,0.9993850588798523
gpu,2023-07-24,0.9995321035385132
gpu,2023-07-31,0.9996857047080994
